Regret,Relative Regret,Accuracy,Optimal
-0.0,-0.0,1.0,True
8.0,0.3755868679131474,0.9861111111111112,False
0.0,0.0,0.9513888888888888,True
24.2,1.3152174185715015,0.8402777777777778,False
3.3,0.25000000361240277,0.875,False
6.8,0.25855514058030105,0.9236111111111112,False
0.0,0.0,0.9513888888888888,True
8.4,0.3346613494954911,0.9097222222222222,False
6.5,0.3963414726336752,0.8472222222222222,False
7.6,0.19191919931427923,0.8819444444444444,False
0.0,0.0,1.0,True
5.8,0.19795222358449013,0.8472222222222222,False
13.8,0.8165680657689939,0.8680555555555556,False
10.3,0.33881579372526216,0.8888888888888888,False
16.0,1.2121212296358923,0.8541666666666666,False
2.4,0.16666667108182565,0.9027777777777778,False
21.2,0.574525721499819,0.9236111111111112,False
14.8,0.9487179255187713,0.8680555555555556,False
3.3,0.1746031781272924,0.9166666666666666,False
10.2,0.85,0.9375,False
7.8,0.3157894639300307,0.8888888888888888,False
22.8,0.4064171233537133,0.9375,False
16.7,1.0705127943353703,0.8125,False
13.5,0.1917613594800481,0.8402777777777778,False
-0.0,-0.0,1.0,True
8.4,0.5384615252944378,0.8819444444444444,False
19.8,1.4142857142857144,0.8611111111111112,False
3.7,0.1761904761904762,0.9652777777777778,False
1.2,0.02857142857142857,0.875,False
16.4,0.2662337728285795,0.8125,False
18.1,0.38347457007271446,0.8402777777777778,False
27.3,0.9039734870967868,0.8402777777777778,False
0.4,0.009433961924644258,0.8888888888888888,False
8.2,0.2097186782610053,0.8333333333333334,False
0.8,0.05405405335743294,0.9166666666666666,False
17.5,0.7261410673443637,0.8263888888888888,False
5.6,0.09859155062005956,0.9444444444444444,False
5.3,0.08399366288691218,0.8402777777777778,False
5.3,0.1331658316984288,0.9444444444444444,False
-0.0,-0.0,0.9652777777777778,True
15.6,0.999999975546813,0.8194444444444444,False
14.1,0.7833333333333333,0.875,False
11.1,0.8161764476951024,0.8402777777777778,False
15.6,0.7289719756112495,0.9375,False
13.8,0.907894748234683,0.875,False
6.6,0.15172413793103448,0.8541666666666666,False
44.4,2.5227272180486326,0.8541666666666666,False
11.1,0.7928571428571428,0.8680555555555556,False
0.0,0.0,1.0,True
28.8,0.9536423600141927,0.9027777777777778,False
2.9,0.20714285714285713,0.9722222222222222,False
1.6,0.08290155768128855,0.9305555555555556,False
10.0,0.2427184421072943,0.8958333333333334,False
11.7,0.3952702651762284,0.875,False
21.3,1.2102272464963035,0.9097222222222222,False
16.8,0.807692337318286,0.8263888888888888,False
3.2,0.05871559633027523,0.9027777777777778,False
3.3,0.08684210526315789,0.9027777777777778,False
9.2,0.638888905813665,0.9236111111111112,False
4.9,0.08990825688073395,0.9166666666666666,False
38.4,0.96,0.8055555555555556,False
14.3,0.45541401827154976,0.8819444444444444,False
14.8,0.6351931538460909,0.9375,False
13.5,0.2551984803515694,0.8402777777777778,False
6.6,0.15172413793103448,0.8541666666666666,False
27.6,0.4726027273778334,0.8541666666666666,False
2.8,0.1666666742355108,0.8680555555555556,False
13.0,0.5579399324323772,0.9305555555555556,False
1.6,0.05673758711747009,0.9236111111111112,False
24.8,0.35632184689229873,0.8194444444444444,False
8.2,0.4338624426193326,0.8611111111111112,False
15.6,0.8863636171522223,0.8819444444444444,False
6.2,0.17366946407565026,0.8472222222222222,False
18.1,0.6328671244258864,0.8611111111111112,False
7.2,0.5624999916180969,0.8541666666666666,False
14.5,0.5291970876595864,0.8611111111111112,False
18.5,0.5854430309073166,0.8541666666666666,False
5.6,0.1372549045273819,0.9305555555555556,False
0.8,0.05,0.8611111111111112,False
7.3,0.39459459459459456,0.8541666666666666,False
8.7,0.20616113371354353,0.8472222222222222,False
4.1,0.1231231259440087,0.9097222222222222,False
16.0,1.2121212296358923,0.8541666666666666,False
9.8,0.7656249885912987,0.9305555555555556,False
6.9,0.32394367357508963,0.9305555555555556,False
10.3,0.32594936315380335,0.8819444444444444,False
19.3,1.0722222222222222,0.8402777777777778,False
14.8,0.4265129589220875,0.9166666666666666,False
0.0,0.0,0.9027777777777778,True
15.2,0.45783131478019357,0.8958333333333334,False
9.0,0.5202312368153141,0.8888888888888888,False
24.5,0.5020491881769085,0.8541666666666666,False
11.4,0.21714285714285714,0.9027777777777778,False
16.9,0.4482758529971529,0.8125,False
-0.0,-0.0,0.8958333333333334,True
9.7,0.2657534246575342,0.8402777777777778,False
8.8,0.38427948238388604,0.9166666666666666,False
6.8,0.16504854063296012,0.8819444444444444,False
14.8,0.38341970427595956,0.9166666666666666,False
21.6,0.46551722607062684,0.8541666666666666,False
3.7,0.0878859889335719,0.9791666666666666,False
19.6,0.5697674165873232,0.8402777777777778,False
10.9,0.6488095532739527,0.9236111111111112,False
9.0,0.6428571428571429,0.9305555555555556,False
0.9,0.0576923062815469,0.8680555555555556,False
4.5,0.15517241379310345,0.9027777777777778,False
0.0,0.0,0.8541666666666666,True
6.8,0.23776223459094073,0.9375,False
22.0,0.9649123129898979,0.9027777777777778,False
22.9,1.301136335434993,0.8611111111111112,False
1.2,0.03797468308588,0.9791666666666666,False
15.6,0.3687943328928545,0.8125,False
10.5,0.47297295671848066,0.8472222222222222,False
4.1,0.30147057977927205,0.8819444444444444,False
14.8,0.4314868900640925,0.9166666666666666,False
10.2,0.2023809462537933,0.8680555555555556,False
14.9,0.6535087937977035,0.8333333333333334,False
0.8,0.03980099426950874,0.8958333333333334,False
1.2,0.09090909222269192,0.9097222222222222,False
2.5,0.08223684313719955,0.8541666666666666,False
16.0,0.6374501895152211,0.8958333333333334,False
7.2,0.1874999925494197,0.9513888888888888,False
11.1,0.3936170106274487,0.9375,False
11.5,0.5275229542416547,0.8611111111111112,False
10.7,0.743055575239806,0.8680555555555556,False
0.0,0.0,0.9583333333333334,True
3.7,0.0978835998592397,0.9791666666666666,False
14.4,0.46753247911360307,0.9166666666666666,False
16.8,1.3124999804422264,0.8680555555555556,False
12.7,0.6614583070493417,0.8402777777777778,False
17.7,0.6254417129743519,0.8402777777777778,False
11.1,0.5663265195899784,0.7916666666666666,False
8.4,0.4077669827402544,0.8958333333333334,False
0.0,0.0,1.0,True
3.7,0.10164834738727832,0.9791666666666666,False
3.3,0.15420561022545662,0.8611111111111112,False
1.2,0.047058823529411764,0.9097222222222222,False
18.9,0.8513513220932651,0.8472222222222222,False
12.3,0.8310810703705315,0.8263888888888888,False
0.8,0.05,0.9444444444444444,False
5.3,0.4015151573168893,0.8402777777777778,False
8.2,0.6833333333333332,0.9375,False
3.7,0.1761904761904762,0.9513888888888888,False
13.4,0.7089947233047632,0.8263888888888888,False
27.6,0.8214286087321604,0.8541666666666666,False
0.8,0.04761904978157452,0.9166666666666666,False
7.0,0.5147058679158304,0.8541666666666666,False
7.5,0.17162471096248827,0.8333333333333334,False
18.5,0.6045751558618588,0.8333333333333334,False
0.4,0.018099547198894603,0.9305555555555556,False
6.5,0.18624641019514415,0.8333333333333334,False
18.3,1.2039473835286014,0.8402777777777778,False
2.9,0.15425532540890816,0.8055555555555556,False
4.1,0.07218309956111504,0.9583333333333334,False
0.5,0.009920634620283987,0.8541666666666666,False
11.1,0.5091743297462928,0.8333333333333334,False
18.3,1.2708333669989207,0.8194444444444444,False
3.6,0.043478259267087954,0.8958333333333334,False
24.5,0.8626760679255212,0.8055555555555556,False
15.6,0.38235294832627814,0.9097222222222222,False
22.5,0.39543056936064735,0.7986111111111112,False
27.5,0.7768361247074052,0.8055555555555556,False
30.4,2.0540540275824517,0.8541666666666666,False
28.4,0.4982456140350877,0.8680555555555556,False
12.8,0.38554215981489987,0.8958333333333334,False
7.6,0.5757575840770488,0.9166666666666666,False
7.2,0.4864864802168965,0.9166666666666666,False
7.0,0.2302631607841587,0.8958333333333334,False
27.6,0.4131736338187745,0.8472222222222222,False
7.4,0.19170985213797978,0.875,False
5.7,0.303191501665785,0.8194444444444444,False
5.2,0.17687075059424615,0.8958333333333334,False
2.9,0.08405797101449275,0.9166666666666666,False
7.7,0.3130081252275153,0.8472222222222222,False
0.8,0.0512820500280417,0.9583333333333334,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.8,0.02067183421779437,0.9444444444444444,False
5.0,0.2590673677540267,0.9236111111111112,False
3.3,0.22916667273751026,0.8958333333333334,False
4.5,0.2112676132011454,0.9861111111111112,False
20.0,0.4854368842145886,0.875,False
3.7,0.08167770556987074,0.9652777777777778,False
18.5,1.2171052784305532,0.8541666666666666,False
5.3,0.20229007044522612,0.9027777777777778,False
6.6,0.3567567567567567,0.8541666666666666,False
13.6,0.33999999999999997,0.9097222222222222,False
0.9,0.023746700890907916,0.9097222222222222,False
4.8,0.20689654492027856,0.8402777777777778,False
2.9,0.09731543873308011,0.9583333333333334,False
49.3,1.1307339845266773,0.8402777777777778,False
5.3,0.13283207512066011,0.8541666666666666,False
6.5,0.43918918352914266,0.8472222222222222,False
25.8,0.39329269207495465,0.8055555555555556,False
6.6,0.4583333454750205,0.9097222222222222,False
6.5,0.17333333333333334,0.9236111111111112,False
11.7,0.8863636491712461,0.8680555555555556,False
0.4,0.021739130885479366,0.9583333333333334,False
14.8,0.4836601246894871,0.8958333333333334,False
7.8,0.30232559033550854,0.8611111111111112,False
19.2,0.6760563471089799,0.8888888888888888,False
6.1,0.4621212187986839,0.8819444444444444,False
7.2,0.5142857142857143,0.9166666666666666,False
11.9,0.4020270218459075,0.9444444444444444,False
10.6,0.29041095890410956,0.8472222222222222,False
11.2,0.3255813809070418,0.8333333333333334,False
9.2,0.3898305021733671,0.8194444444444444,False
7.8,0.6290322774158686,0.8819444444444444,False
7.0,0.20958082874865372,0.8055555555555556,False
13.3,0.2592592631149926,0.8888888888888888,False
4.9,0.3310810768142768,0.8819444444444444,False
20.2,0.41393443270096125,0.8194444444444444,False
13.7,0.7611111111111111,0.8680555555555556,False
12.7,1.0948275502031408,0.9513888888888888,False
-0.0,-0.0,1.0,True
14.9,0.8097826254841064,0.8125,False
22.4,1.5135134940081223,0.8680555555555556,False
7.6,0.18627451328716116,0.8541666666666666,False
24.0,0.9266409402890141,0.8958333333333334,False
0.1,0.0016949152542372883,0.8402777777777778,False
11.9,0.34492753623188405,0.8958333333333334,False
7.2,0.1914893694731274,0.9375,False
14.0,0.9722222479773164,0.8611111111111112,False
2.5,0.1126126087424954,0.8680555555555556,False
0.8,0.019417475368583542,0.9722222222222222,False
30.0,1.973684235292789,0.8472222222222222,False
8.8,0.16266174211094495,0.9166666666666666,False
27.2,0.6296296185099705,0.8611111111111112,False
6.6,0.13173653095836313,0.8888888888888888,False
7.4,0.24503310639253564,0.9305555555555556,False
13.2,0.2913907333844037,0.9166666666666666,False
35.2,1.9999999566511686,0.8402777777777778,False
13.6,0.8717948504767088,0.8472222222222222,False
6.6,0.30275230417347143,0.9097222222222222,False
38.9,2.069149020140182,0.8263888888888888,False
7.9,0.20844326337574728,0.8819444444444444,False
8.1,0.29241876450910426,0.8263888888888888,False
30.2,1.9358973885585737,0.8333333333333334,False
0.8,0.044444444444444446,0.9166666666666666,False
15.3,0.45,0.8333333333333334,False
6.9,0.2438162609900016,0.8819444444444444,False
5.3,0.36805556530569833,0.9513888888888888,False
17.2,0.39814814111659896,0.8472222222222222,False
27.6,0.8117647058823529,0.875,False
0.0,0.0,0.9722222222222222,True
9.5,0.3991596766611204,0.8333333333333334,False
21.8,0.6566264909347513,0.8333333333333334,False
20.4,0.35789473684210527,0.8541666666666666,False
14.8,0.6434782608695653,0.8680555555555556,False
37.6,1.579831983416645,0.8541666666666666,False
10.6,0.4076923076923077,0.8125,False
16.8,0.5384615252944378,0.8611111111111112,False
0.4,0.011976047357065927,0.9305555555555556,False
1.2,0.08823529164271378,0.9375,False
18.5,0.5854430309073166,0.8680555555555556,False
22.2,0.7762237658704242,0.8680555555555556,False
5.3,0.10018903302691243,0.9652777777777778,False
42.0,1.2574849724919224,0.8611111111111112,False
24.0,0.6382978982437579,0.8541666666666666,False
-0.0,-0.0,0.9861111111111112,True
0.8,0.06666666666666667,0.8472222222222222,False
5.0,0.24038462420187084,0.8263888888888888,False
14.8,0.5461254535671466,0.9444444444444444,False
4.2,0.1404682292168688,0.9027777777777778,False
12.9,0.5375,0.875,False
10.0,0.19083968909926993,0.8819444444444444,False
21.6,0.9,0.8402777777777778,False
9.5,0.6089743440829951,0.9236111111111112,False
10.9,0.20036764143866256,0.8541666666666666,False
15.9,0.36467891184531787,0.8472222222222222,False
13.9,0.23089700704052432,0.8611111111111112,False
0.8,0.032,0.9097222222222222,False
35.2,0.8148148004246677,0.875,False
16.5,0.8967391490260238,0.8333333333333334,False
-0.0,-0.0,0.9652777777777778,True
8.8,0.32116788768305937,0.9166666666666666,False
3.7,0.3189655067520962,0.9513888888888888,False
13.2,0.8918918803976434,0.8541666666666666,False
18.0,0.6338028254146687,0.8680555555555556,False
4.5,0.4166666593080687,0.8819444444444444,False
8.0,0.29411763880904596,0.8888888888888888,False
0.4,0.012903225806451613,0.9722222222222222,False
0.4,0.00925925909573486,0.9583333333333334,False
10.2,0.4722222138824778,0.9027777777777778,False
0.0,0.0,0.9513888888888888,True
10.6,0.5273631740709908,0.8194444444444444,False
10.7,0.4068441182660619,0.875,False
0.0,0.0,0.9444444444444444,True
-0.0,-0.0,1.0,True
0.8,0.042328043182373924,0.9722222222222222,False
-0.0,-0.0,0.9513888888888888,True
0.4,0.029411763880904596,0.9236111111111112,False
7.7,0.39285713521106613,0.875,False
30.0,1.829268335232347,0.8402777777777778,False
19.2,0.7499999888241292,0.8333333333333334,False
7.4,0.19170985213797978,0.9027777777777778,False
14.8,0.463949848808239,0.8333333333333334,False
2.1,0.09633027860065001,0.9097222222222222,False
-0.0,-0.0,0.9583333333333334,True
0.4,0.00980392175195585,0.9861111111111112,False
34.5,1.3068182007011964,0.8333333333333334,False
3.3,0.27499999999999997,0.9305555555555556,False
0.0,0.0,1.0,True
5.6,0.23931624321760264,0.8541666666666666,False
17.0,0.3339882021684567,0.875,False
34.0,0.6538461538461539,0.8194444444444444,False
7.7,0.17342341746344292,0.8472222222222222,False
6.5,0.32994922580044256,0.9236111111111112,False
16.0,0.4255319321625053,0.8472222222222222,False
56.5,2.769607894927528,0.8333333333333334,False
9.8,0.44954130013636673,0.8541666666666666,False
0.4,0.028571428571428574,0.8541666666666666,False
0.8,0.05555555702727522,0.9305555555555556,False
1.6,0.10526315921561542,0.9444444444444444,False
0.4,0.021739130885479366,0.9166666666666666,False
39.2,1.689655116848942,0.8263888888888888,False
3.7,0.08167770556987074,0.9652777777777778,False
1.2,0.055045873486085715,0.9652777777777778,False
14.8,1.1562499827705326,0.8888888888888888,False
0.4,0.011527377268164527,0.9722222222222222,False
6.8,0.16666666978324945,0.9236111111111112,False
22.4,0.5656565874526125,0.8472222222222222,False
23.6,0.5488372093023256,0.8333333333333334,False
0.0,0.0,0.9305555555555556,True
3.7,0.13214285714285715,0.9791666666666666,False
-0.0,-0.0,1.0,True
7.0,0.2302631607841587,0.9097222222222222,False
3.7,0.2983871059536813,0.8819444444444444,False
5.6,0.22857142857142856,0.9444444444444444,False
11.5,0.25669643294294275,0.8263888888888888,False
6.1,0.1580310943299563,0.8611111111111112,False
0.0,0.0,1.0,True
36.0,2.0930231629738403,0.8263888888888888,False
11.9,0.22037037037037038,0.9444444444444444,False
2.0,0.14705881940452298,0.9166666666666666,False
3.7,0.2983871059536813,0.9513888888888888,False
27.2,1.4782609002125968,0.875,False
0.4,0.029411763880904596,0.9861111111111112,False
16.5,0.3072625654669882,0.8611111111111112,False
11.2,0.14893617625687686,0.9166666666666666,False
13.6,0.4146341559859987,0.8958333333333334,False
7.4,0.24999999677812737,0.9583333333333334,False
13.6,0.38746440430836926,0.9444444444444444,False
17.7,0.39775280898876403,0.8472222222222222,False
20.1,0.5153846153846154,0.8541666666666666,False
5.3,0.08333333533265061,0.9097222222222222,False
6.0,0.36585366704646943,0.8333333333333334,False
14.4,0.6515836991602056,0.875,False
46.4,1.9333333333333333,0.8263888888888888,False
2.9,0.16763006519604567,0.9444444444444444,False
5.7,0.39583334381933594,0.9027777777777778,False
16.4,0.4226804206824631,0.9027777777777778,False
11.1,0.3217391304347826,0.9236111111111112,False
1.2,0.045283018867924525,0.8958333333333334,False
18.0,0.9782608898465714,0.8541666666666666,False
0.4,0.00980392175195585,0.9166666666666666,False
11.2,0.6363636225708262,0.8611111111111112,False
0.8,0.027972027598934208,0.9305555555555556,False
12.3,0.3880126089580402,0.8194444444444444,False
15.2,1.0857142857142856,0.9305555555555556,False
23.3,1.3238636076696655,0.8402777777777778,False
8.4,0.2477875994662575,0.9444444444444444,False
3.7,0.17961164715939779,0.9375,False
8.5,0.574324316922725,0.8263888888888888,False
44.8,0.9105690915709536,0.8541666666666666,False
38.0,2.638888958795573,0.8958333333333334,False
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9166666666666666,True
29.6,1.3155555555555556,0.8819444444444444,False
21.8,0.9688888888888889,0.8472222222222222,False
7.2,0.133828998180361,0.9305555555555556,False
14.9,0.8662790313419506,0.8125,False
7.6,0.2638888958795573,0.9166666666666666,False
32.0,1.4814814553175775,0.8472222222222222,False
6.1,0.15885416035436944,0.8888888888888888,False
11.1,0.6271186170365235,0.8472222222222222,False
6.6,0.2972972870801878,0.9375,False
18.5,0.7773109492874449,0.8402777777777778,False
6.8,0.1393442644735909,0.8958333333333334,False
19.5,1.4338234891940989,0.8541666666666666,False
6.8,0.1725888258033084,0.8541666666666666,False
7.6,0.14074074074074072,0.8611111111111112,False
10.3,0.581920878871729,0.8611111111111112,False
4.4,0.25581394214124714,0.8472222222222222,False
37.2,1.2317880483516657,0.8541666666666666,False
21.8,0.9159664159170974,0.9027777777777778,False
3.7,0.08747045075022833,0.9513888888888888,False
1.6,0.058394161396919886,0.9097222222222222,False
9.8,0.5185185289840806,0.8194444444444444,False
6.8,0.12318840409446931,0.9652777777777778,False
25.4,1.476744120542654,0.8472222222222222,False
11.6,0.5248868687679434,0.8472222222222222,False
8.4,0.3870967605838069,0.9583333333333334,False
0.0,0.0,0.9444444444444444,True
22.0,0.34161489873815265,0.8611111111111112,False
