Regret,Relative Regret,Accuracy,Optimal
0.0,0.0,1.0,True
0.4,0.009708737684291771,0.9722222222222222,False
3.7,0.08167770556987074,0.9652777777777778,False
0.8,0.05263157960780771,0.8333333333333334,False
-0.0,-0.0,1.0,True
0.4,0.021621621621621623,0.9097222222222222,False
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.4,0.017241378743356548,0.9236111111111112,False
2.9,0.09731543873308011,0.9583333333333334,False
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
1.3,0.019817073631683762,0.9027777777777778,False
0.0,0.0,1.0,True
0.4,0.010666666666666668,0.9861111111111112,False
0.4,0.030303030740897307,0.8680555555555556,False
0.4,0.021739130885479366,0.9444444444444444,False
5.7,0.18627450748176191,0.9305555555555556,False
1.5,0.05813953660298241,0.8541666666666666,False
8.0,0.28169014462874165,0.9861111111111112,False
0.4,0.030303030740897307,0.8888888888888888,False
0.8,0.05714285714285715,0.8611111111111112,False
-0.0,-0.0,1.0,True
0.0,0.0,0.9861111111111112,True
5.2,0.15116278399255514,0.9097222222222222,False
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9652777777777778,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9652777777777778,True
-0.0,-0.0,0.8958333333333334,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.4,0.00980392175195585,0.8333333333333334,False
0.0,0.0,1.0,True
0.1,0.0016949152542372883,0.8402777777777778,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.007393715550497498,0.9583333333333334,False
12.8,0.2962962910635155,0.9027777777777778,False
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.4,0.00883002222376981,0.8263888888888888,False
-0.0,-0.0,1.0,True
-0.0,-0.0,0.8888888888888888,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
1.3,0.04693140664960933,0.8194444444444444,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
5.3,0.36805556530569833,0.9513888888888888,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9236111111111112,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
