Regret,Relative Regret,Accuracy,Optimal
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9305555555555556,True
0.0,0.0,0.8888888888888888,True
0.0,0.0,0.9722222222222222,True
-0.0,-0.0,0.9236111111111112,True
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9444444444444444,True
-0.0,-0.0,0.9444444444444444,True
0.8,0.04733727917501414,0.9236111111111112,False
-0.0,-0.0,0.9722222222222222,True
1.2,0.02857142857142857,0.8541666666666666,False
-0.0,-0.0,0.9652777777777778,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9166666666666666,True
-0.0,-0.0,0.9305555555555556,True
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,0.9166666666666666,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9166666666666666,True
-0.0,-0.0,0.9166666666666666,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9583333333333334,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9166666666666666,True
-0.0,-0.0,0.9166666666666666,True
0.0,0.0,0.9305555555555556,True
0.0,0.0,0.8888888888888888,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9305555555555556,True
0.4,0.011142060807759455,0.9097222222222222,False
0.0,0.0,0.9861111111111112,True
0.4,0.009708737684291771,0.9305555555555556,False
0.0,0.0,0.9236111111111112,True
1.2,0.04878048704844394,0.9791666666666666,False
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,0.8333333333333334,True
0.4,0.017543860236179962,0.9722222222222222,False
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,0.8611111111111112,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9305555555555556,True
1.7,0.06938775510204082,0.8333333333333334,False
0.0,0.0,0.875,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,0.9305555555555556,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,0.9722222222222222,True
0.4,0.007246376711439372,0.9027777777777778,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9166666666666666,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,1.0,True
1.2,0.020202019683066737,0.9652777777777778,False
1.2,0.05633803018697211,0.9652777777777778,False
0.0,0.0,0.9513888888888888,True
0.0,0.0,0.9305555555555556,True
0.0,0.0,0.8611111111111112,True
0.0,0.0,0.9166666666666666,True
0.0,0.0,0.9513888888888888,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9305555555555556,True
0.0,0.0,1.0,True
0.0,0.0,0.9166666666666666,True
0.8,0.04733727917501414,0.9375,False
0.0,0.0,0.9444444444444444,True
0.4,0.030303030740897307,0.9097222222222222,False
0.0,0.0,0.9722222222222222,True
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,0.9583333333333334,True
0.4,0.021164021591186962,0.8472222222222222,False
0.0,0.0,1.0,True
0.4,0.01619433148359132,0.9305555555555556,False
0.0,0.0,0.9722222222222222,True
-0.0,-0.0,0.9583333333333334,True
1.2,0.017045454176004275,0.9513888888888888,False
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,0.9444444444444444,True
0.4,0.009523809523809525,0.8819444444444444,False
0.4,0.006493506654355598,0.9305555555555556,False
-0.0,-0.0,0.9444444444444444,True
-0.0,-0.0,1.0,True
0.8,0.018867923849288516,0.8402777777777778,False
0.0,0.0,0.9027777777777778,True
-0.0,-0.0,0.9166666666666666,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,1.0,True
0.0,0.0,0.9027777777777778,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.9652777777777778,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.9861111111111112,True
0.8,0.037383178236474336,0.9236111111111112,False
0.0,0.0,0.8541666666666666,True
0.0,0.0,0.9305555555555556,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,1.0,True
0.4,0.0132450327779749,0.9166666666666666,False
0.0,0.0,1.0,True
0.0,0.0,0.9722222222222222,True
-0.0,-0.0,0.9861111111111112,True
0.4,0.013513513339358236,0.9722222222222222,False
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9305555555555556,True
0.0,0.0,0.8611111111111112,True
0.0,0.0,1.0,True
1.2,0.08333333554091282,0.9791666666666666,False
0.4,0.007339449541284404,0.8888888888888888,False
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9166666666666666,True
-0.0,-0.0,0.9305555555555556,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.9305555555555556,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9722222222222222,True
0.4,0.014184396779367522,0.9444444444444444,False
0.0,0.0,0.9583333333333334,True
0.4,0.021164021591186962,0.9444444444444444,False
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,0.9444444444444444,True
0.4,0.013986013799467104,0.9722222222222222,False
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9305555555555556,True
-0.0,-0.0,0.9166666666666666,True
0.0,0.0,0.9583333333333334,True
0.8,0.05,0.875,False
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.8888888888888888,True
0.7,0.021021021502635635,0.8819444444444444,False
0.4,0.030303030740897307,0.8680555555555556,False
0.4,0.03124999953433872,0.9027777777777778,False
0.4,0.018779343395657372,0.9861111111111112,False
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9444444444444444,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9027777777777778,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9166666666666666,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9305555555555556,True
-0.0,-0.0,0.8958333333333334,True
0.0,0.0,0.9861111111111112,True
0.4,0.017467249199267544,0.9444444444444444,False
-0.0,-0.0,1.0,True
0.4,0.01036269471016107,0.9444444444444444,False
-0.0,-0.0,0.8541666666666666,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.8888888888888888,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,0.9444444444444444,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.8541666666666666,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,0.9861111111111112,True
4.0,0.2272727223467237,0.8402777777777778,False
0.8,0.02531645539058667,0.9513888888888888,False
2.0,0.04728132472985314,0.8541666666666666,False
-0.0,-0.0,0.9444444444444444,True
-0.0,-0.0,0.9166666666666666,True
0.0,0.0,0.9166666666666666,True
-0.0,-0.0,0.9861111111111112,True
1.7,0.07456140600376483,0.8402777777777778,False
-0.0,-0.0,0.9583333333333334,True
1.2,0.09090909222269192,0.8958333333333334,False
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,0.9861111111111112,True
0.4,0.014184396779367522,0.9583333333333334,False
0.0,0.0,0.9583333333333334,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9583333333333334,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,0.8402777777777778,True
-0.0,-0.0,0.9583333333333334,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9166666666666666,True
0.8,0.03603603479759853,0.9236111111111112,False
0.4,0.02702702667871647,0.9583333333333334,False
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9305555555555556,True
2.8,0.2333333333333333,0.875,False
0.0,0.0,0.9305555555555556,True
0.0,0.0,0.9166666666666666,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9375,True
-0.0,-0.0,0.9305555555555556,True
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9444444444444444,True
1.6,0.10526315921561542,0.9166666666666666,False
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9027777777777778,True
0.8,0.03669724899072381,0.9027777777777778,False
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.8611111111111112,True
0.5,0.017605634039296353,0.8402777777777778,False
0.0,0.0,0.9861111111111112,True
0.4,0.007029876788633731,0.8888888888888888,False
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9305555555555556,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,0.9722222222222222,True
0.4,0.02702702667871647,0.9375,False
0.0,0.0,1.0,True
0.4,0.005988023678532964,0.8611111111111112,False
0.0,0.0,0.9305555555555556,True
0.0,0.0,0.9305555555555556,True
0.0,0.0,0.9027777777777778,True
0.0,0.0,0.9722222222222222,True
-0.0,-0.0,0.9027777777777778,True
-0.0,-0.0,0.9583333333333334,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9375,True
0.0,0.0,0.9027777777777778,True
0.4,0.018779343395657372,0.8958333333333334,False
0.4,0.009708737684291771,0.9444444444444444,False
0.0,0.0,1.0,True
0.8,0.05263157960780771,0.8333333333333334,False
-0.0,-0.0,1.0,True
0.4,0.021621621621621623,0.9097222222222222,False
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9305555555555556,True
0.4,0.013422819135597258,0.875,False
0.0,0.0,0.9305555555555556,True
-0.0,-0.0,0.8611111111111112,True
0.4,0.02702702667871647,0.8402777777777778,False
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.8888888888888888,True
0.0,0.0,0.9305555555555556,True
0.4,0.030303030740897307,0.8680555555555556,False
0.8,0.04347826177095873,0.9444444444444444,False
-0.0,-0.0,0.8819444444444444,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9444444444444444,True
0.4,0.030303030740897307,0.9375,False
0.8,0.05714285714285715,0.8472222222222222,False
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.8888888888888888,True
-0.0,-0.0,0.9444444444444444,True
0.8,0.033898304536814534,0.9166666666666666,False
0.0,0.0,1.0,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,0.8472222222222222,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.8472222222222222,True
0.0,0.0,0.9166666666666666,True
-0.0,-0.0,1.0,True
-0.0,-0.0,0.8958333333333334,True
1.2,0.0652173926564381,0.9166666666666666,False
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.8333333333333334,True
0.4,0.01544401567148357,0.9027777777777778,False
0.0,0.0,0.9027777777777778,True
0.0,0.0,0.9375,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9027777777777778,True
1.2,0.027777777287204576,0.8958333333333334,False
0.0,0.0,0.9166666666666666,True
-0.0,-0.0,1.0,True
0.4,0.00883002222376981,0.8680555555555556,False
-0.0,-0.0,0.9305555555555556,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.010554089284847964,0.9027777777777778,False
-0.0,-0.0,0.9027777777777778,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9166666666666666,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9722222222222222,True
0.8,0.05555555702727522,0.9097222222222222,False
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9722222222222222,True
0.8,0.03902439024390244,0.8541666666666666,False
0.0,0.0,0.9861111111111112,True
0.4,0.01204819249421562,0.9722222222222222,False
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,0.9166666666666666,True
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,0.9722222222222222,True
1.2,0.041958041398401306,0.875,False
-0.0,-0.0,1.0,True
-0.0,-0.0,0.8125,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.9861111111111112,True
0.8,0.06666666666666667,0.8472222222222222,False
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.8680555555555556,True
0.0,0.0,1.0,True
0.4,0.016666666666666666,0.8611111111111112,False
-0.0,-0.0,0.9027777777777778,True
0.8,0.03333333333333333,0.9375,False
0.8,0.0512820500280417,0.8680555555555556,False
-0.0,-0.0,1.0,True
4.4,0.10091743472449048,0.8402777777777778,False
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,1.0,True
0.8,0.02431610829472837,0.875,False
0.4,0.014598540349229971,0.9444444444444444,False
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.875,True
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9166666666666666,True
0.0,0.0,0.8888888888888888,True
0.4,0.00925925909573486,0.9444444444444444,False
1.2,0.05555555457440915,0.9097222222222222,False
0.0,0.0,1.0,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9305555555555556,True
-0.0,-0.0,1.0,True
0.0,0.0,0.8958333333333334,True
-0.0,-0.0,1.0,True
0.8,0.05882352776180919,0.9236111111111112,False
-0.0,-0.0,0.875,True
0.4,0.02439024446976463,0.9583333333333334,False
-0.0,-0.0,0.8888888888888888,True
0.8,0.02072538942032214,0.9236111111111112,False
0.0,0.0,0.9166666666666666,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9027777777777778,True
0.0,0.0,1.0,True
0.0,0.0,0.9097222222222222,True
0.8,0.015717091866750906,0.8541666666666666,False
0.0,0.0,0.9722222222222222,True
-0.0,-0.0,0.9861111111111112,True
1.2,0.06091370322469708,0.9027777777777778,False
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9722222222222222,True
0.4,0.018348624495361905,0.9652777777777778,False
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9861111111111112,True
0.4,0.026315789803903856,0.9722222222222222,False
0.0,0.0,0.9444444444444444,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9583333333333334,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9305555555555556,True
0.0,0.0,1.0,True
0.0,0.0,0.8611111111111112,True
0.4,0.017777777777777778,0.9583333333333334,False
0.4,0.014285714285714287,0.9166666666666666,False
-0.0,-0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,0.8819444444444444,True
0.0,0.0,0.8541666666666666,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9166666666666666,True
0.4,0.007407407407407408,0.9583333333333334,False
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9722222222222222,True
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.8888888888888888,True
0.0,0.0,0.9444444444444444,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.875,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,0.9583333333333334,True
1.2,0.07317073340929388,0.9097222222222222,False
-0.0,-0.0,0.9444444444444444,True
0.8,0.03333333333333333,0.875,False
0.4,0.023121388302902855,0.8680555555555556,False
0.0,0.0,0.9305555555555556,True
0.8,0.020618557106461616,0.9513888888888888,False
1.6,0.0463768115942029,0.9722222222222222,False
0.0,0.0,0.9722222222222222,True
0.4,0.021739130885479366,0.9861111111111112,False
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.9444444444444444,True
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,0.9305555555555556,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9444444444444444,True
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,0.9444444444444444,True
-0.0,-0.0,0.9861111111111112,True
0.4,0.008130081174740657,0.875,False
0.0,0.0,0.9722222222222222,True
-0.0,-0.0,0.9166666666666666,True
0.0,0.0,0.9305555555555556,True
0.0,0.0,0.9722222222222222,True
1.6,0.07111111111111111,0.9166666666666666,False
0.0,0.0,0.9513888888888888,True
-0.0,-0.0,0.9583333333333334,True
0.4,0.013888889256818806,0.9236111111111112,False
-0.0,-0.0,0.9166666666666666,True
-0.0,-0.0,0.9236111111111112,True
-0.0,-0.0,0.9027777777777778,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9583333333333334,True
-0.0,-0.0,0.875,True
0.0,0.0,0.8541666666666666,True
-0.0,-0.0,0.9861111111111112,True
0.4,0.02325581292193156,0.9166666666666666,False
0.4,0.0132450327779749,0.8125,False
1.2,0.050420169683509944,0.8680555555555556,False
0.0,0.0,1.0,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9583333333333334,True
0.4,0.007246376711439372,0.9166666666666666,False
-0.0,-0.0,0.875,True
0.4,0.018099547198894603,0.9027777777777778,False
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9166666666666666,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.8472222222222222,True
0.4,0.011204481553267759,0.9166666666666666,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
1.2,0.04938271759983636,0.8680555555555556,False
-0.0,-0.0,0.9444444444444444,True
-0.0,-0.0,0.9583333333333334,True
-0.0,-0.0,0.9444444444444444,True
3.7,0.2642857142857143,0.9375,False
0.0,0.0,0.9305555555555556,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9027777777777778,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,1.0,True
0.4,0.016129032754253043,0.9305555555555556,False
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9166666666666666,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9722222222222222,True
0.4,0.024242424242424242,0.9375,False
-0.0,-0.0,0.9305555555555556,True
-0.0,-0.0,0.9444444444444444,True
0.4,0.03333333333333333,0.9166666666666666,False
0.0,0.0,0.8958333333333334,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9166666666666666,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9027777777777778,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9027777777777778,True
0.0,0.0,0.9722222222222222,True
-0.0,-0.0,0.9861111111111112,True
0.4,0.008333333333333333,0.8888888888888888,False
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,0.9722222222222222,True
0.4,0.014035087719298246,0.9583333333333334,False
0.4,0.008771930118089981,0.9861111111111112,False
0.0,0.0,0.875,True
0.0,0.0,0.9444444444444444,True
0.4,0.009433961924644258,0.9166666666666666,False
-0.0,-0.0,0.9166666666666666,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9583333333333334,True
0.1,0.003344481648020686,0.8541666666666666,False
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,0.9583333333333334,True
0.4,0.016129032754253043,0.9444444444444444,False
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,0.9305555555555556,True
-0.0,-0.0,0.9722222222222222,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,0.9583333333333334,True
-0.0,-0.0,0.8888888888888888,True
0.0,0.0,0.9722222222222222,True
2.4,0.06837607134853575,0.8888888888888888,False
-0.0,-0.0,0.9027777777777778,True
0.0,0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.4,0.012084592702103478,0.9444444444444444,False
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9236111111111112,True
0.0,0.0,1.0,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,1.0,True
0.0,0.0,0.9305555555555556,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.8611111111111112,True
-0.0,-0.0,0.9722222222222222,True
0.4,0.008316008579817508,0.9583333333333334,False
-0.0,-0.0,0.9166666666666666,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,0.9027777777777778,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9375,True
0.4,0.02564102501402085,0.8611111111111112,False
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,0.9583333333333334,True
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,0.8958333333333334,True
0.0,0.0,0.9444444444444444,True
-0.0,-0.0,1.0,True
